user_reviews,user_rating,days_since_review,rating_diff,quote,review_length,total_token_count,popular
1039,5,1751,0.5700000000000003,True,368.0,62,0
24,4,1905,-0.1299999999999999,False,368.0,59,0
77,3,1377,-0.94,False,1072.0,193,0
28,0,1061,-3.5,False,167.0,27,1
173,2,2365,-2.04,True,3940.0,684,1
1291,0,1476,-3.94,False,31.0,5,0
215,4,1333,-0.019999999999999574,True,759.0,127,1
149,5,234,0.2699999999999996,True,1594.0,277,1
59,5,3280,0.75,False,288.0,45,1
19,4,3202,-0.13999999999999968,False,195.0,33,0
78,3,1710,-0.9100000000000001,False,320.0,54,0
239,5,365,0.9699999999999998,False,1377.0,237,1
125,5,72,0.6299999999999999,False,218.0,30,1
128,5,357,1.2400000000000002,False,1179.0,209,1
155,2,1746,-2.0700000000000003,False,807.0,142,0
182,5,358,0.5899999999999999,True,1861.0,307,1
550,4,1965,-0.11000000000000032,False,2896.0,495,1
90,3,844,-0.7599999999999998,True,1126.0,197,0
152,4,2492,0.08000000000000007,True,2244.0,383,1
351,4,1103,-0.08000000000000007,False,419.0,73,1
3,5,1856,0.6699999999999999,True,584.0,98,0
42,4,866,0.16000000000000014,False,241.0,34,0
283,5,990,1.12,False,256.0,47,0
348,4,1342,0.33999999999999986,False,699.0,127,1
134,4,1093,0.06999999999999984,False,111.0,20,1
1,5,1953,1.1099999999999999,False,782.0,134,0
72,4,757,-0.2699999999999996,False,1643.0,305,0
2023,4,531,0.7000000000000002,True,3109.0,537,1
74,3,1728,-0.9199999999999999,True,1666.0,262,1
12,5,1912,0.8600000000000003,False,193.0,31,0
1160,0,1007,-3.25,False,242.0,46,1
187,5,2460,1.06,False,2807.0,462,0
175,4,3291,0.029999999999999805,False,196.0,34,1
804,5,1535,1.02,False,2473.0,427,1
7,5,887,0.8899999999999997,True,2931.0,469,1
16,4,3220,0.6400000000000001,True,1661.0,272,0
48,5,122,1.04,False,866.0,145,1
257,2,106,-2.2199999999999998,False,779.0,137,0
1375,3,1580,-1.1500000000000004,False,425.0,70,0
87,2,710,-2.1900000000000004,True,1298.0,228,0
10,3,2035,-0.7000000000000002,False,491.0,86,0
21,5,2164,1.17,False,2935.0,492,0
133,3,438,-0.6600000000000001,False,121.0,18,0
10,5,3314,0.8600000000000003,True,3605.0,633,0
1724,3,554,-0.96,True,2714.0,451,1
182,5,1102,1.06,False,655.0,116,1
2,2,2341,-1.9300000000000002,False,990.0,191,1
250,5,156,0.5700000000000003,False,120.0,19,1
113,2,660,-1.4,False,467.0,82,0
157,5,415,1.1600000000000001,False,802.0,142,1
10,5,1530,1.12,False,360.0,59,0
116,5,3507,1.0899999999999999,True,3984.0,708,1
1067,4,2232,0.1499999999999999,False,608.0,110,0
30,5,2826,1.0899999999999999,False,313.0,48,0
131,5,1349,1.0299999999999998,True,417.0,70,1
164,4,1095,-0.2599999999999998,True,396.0,66,0
218,4,915,-0.13999999999999968,False,1616.0,274,1
99,5,1235,0.6399999999999997,False,210.0,38,0
28,3,1665,-1.1100000000000003,False,391.0,69,0
117,5,2055,0.8899999999999997,False,2403.0,401,0
94,5,2800,0.6399999999999997,True,615.0,106,1
10,5,594,0.9000000000000004,False,234.0,40,0
291,4,2701,-0.11000000000000032,True,3200.0,562,0
534,4,2250,-0.040000000000000036,True,3163.0,538,1
59,2,2335,-2.0300000000000002,True,3426.0,557,1
37,5,1188,0.9800000000000004,True,1845.0,314,0
52,4,115,0.41000000000000014,False,337.0,55,0
70,5,2487,0.2400000000000002,False,1009.0,173,1
537,4,445,-0.08999999999999986,False,1098.0,195,1
287,3,2004,-1.0099999999999998,False,4022.0,653,0
64,5,1185,0.8600000000000003,False,286.0,50,0
274,4,3151,-0.04999999999999982,False,400.0,67,0
187,3,2609,-1.12,False,287.0,50,0
49,4,121,0.10000000000000009,True,1354.0,237,1
38,3,570,-0.6200000000000001,False,102.0,13,1
12,1,492,-2.84,False,277.0,42,0
20,5,1148,1.1,True,2078.0,360,1
3550,5,696,0.9900000000000002,False,2004.0,328,0
61,5,92,0.7000000000000002,False,111.0,21,0
1355,4,646,0.22999999999999998,True,1106.0,189,1
953,5,713,1.0699999999999998,False,225.0,42,1
65,5,1381,0.5199999999999996,False,85.0,11,0
135,4,800,-0.019999999999999574,False,1121.0,202,1
5,5,1523,0.8799999999999999,True,1944.0,332,0
982,4,2220,-0.16000000000000014,True,2030.0,342,1
466,4,69,-0.3099999999999996,False,854.0,148,1
599,4,771,0.08000000000000007,False,213.0,35,0
388,5,329,0.8300000000000001,False,1769.0,298,1
484,5,537,0.5,False,191.0,31,0
86,4,249,0.2400000000000002,False,461.0,81,0
376,4,1440,0.20000000000000018,True,3611.0,644,1
26,5,1503,0.6900000000000004,True,239.0,41,0
212,5,337,0.8600000000000003,False,299.0,56,0
184,5,1192,0.9699999999999998,False,73.0,10,1
42,4,2708,0.1299999999999999,False,89.0,16,0
67,5,297,1.13,False,268.0,46,1
340,4,617,0.41000000000000014,False,125.0,23,1
468,3,394,-1.1900000000000004,True,2320.0,425,0
118,5,1972,1.0899999999999999,False,281.0,47,0
3550,5,10,0.7699999999999996,False,1328.0,231,1
52,2,1018,-1.62,True,2321.0,407,0
1,3,114,-1.08,False,883.0,146,0
49,1,1740,-2.62,False,620.0,106,1
62,4,1516,0.25,False,378.0,67,1
2144,5,1214,0.9900000000000002,False,152.0,23,0
507,4,978,0.6200000000000001,True,3408.0,555,0
219,5,3201,0.6200000000000001,False,1799.0,326,0
2070,4,341,0.43999999999999995,False,489.0,79,1
332,4,1200,0.04999999999999982,True,423.0,70,0
204,5,811,0.54,False,585.0,100,1
249,3,109,-0.4900000000000002,False,1766.0,301,1
364,5,1242,1.02,True,661.0,118,0
222,5,1038,0.45999999999999996,False,425.0,68,0
5,5,232,1.2599999999999998,False,408.0,75,0
57,4,2044,-0.15000000000000036,False,209.0,35,0
656,3,1413,-0.5899999999999999,False,1120.0,187,1
111,4,442,0.04999999999999982,False,272.0,45,0
48,5,100,0.9900000000000002,False,769.0,134,1
746,3,1264,-0.96,False,3936.0,659,1
1289,4,506,-0.1200000000000001,False,1176.0,203,1
66,4,2215,0.48,True,1409.0,249,0
979,4,59,-0.11000000000000032,True,3290.0,560,1
23,5,2559,1.04,True,1061.0,187,0
298,4,284,-0.15000000000000036,True,208.0,35,0
75,2,509,-1.8900000000000001,False,1069.0,177,0
50,4,632,-0.23000000000000043,False,1668.0,271,0
177,4,1695,-0.019999999999999574,True,3913.0,663,1
216,3,1663,-1.0199999999999996,False,888.0,142,1
152,5,1420,0.5099999999999998,False,565.0,99,0
2,2,231,-1.69,False,1556.0,249,0
2113,5,327,1.3399999999999999,False,167.0,28,0
102,4,1592,0.08999999999999986,False,938.0,159,1
588,5,906,1.3900000000000001,False,1566.0,279,1
26,3,2054,-0.5800000000000001,True,255.0,44,1
323,5,270,0.8300000000000001,False,1141.0,214,1
327,2,2513,-1.77,False,1336.0,237,0
762,2,1373,-1.83,True,3083.0,529,1
115,2,2217,-1.4,True,2132.0,344,1
174,4,55,0.7799999999999998,True,1337.0,230,1
39,5,1793,0.8399999999999999,True,10453.0,1721,1
608,5,984,0.6799999999999997,True,723.0,131,0
98,5,435,0.17999999999999972,False,187.0,30,0
229,3,731,-0.9199999999999999,True,4262.0,725,0
118,5,736,0.9000000000000004,False,343.0,58,1
2,4,462,0.5499999999999998,False,218.0,35,0
104,4,745,0.16000000000000014,False,440.0,77,0
50,2,23,-2.2300000000000004,False,115.0,18,0
9,4,850,0.18999999999999995,False,375.0,58,0
528,2,1115,-2.1500000000000004,False,77.0,13,0
252,5,790,0.9800000000000004,False,226.0,34,1
127,2,996,-2.04,False,600.0,97,1
163,5,2354,0.9900000000000002,False,166.0,29,1
11,2,1727,-1.48,False,435.0,81,0
6,5,1207,1.0,False,99.0,17,0
4,0,1443,-4.15,False,97.0,20,0
378,4,3880,-0.019999999999999574,False,121.0,18,0
178,3,168,-0.08999999999999986,False,1507.0,258,1
22,5,1947,1.08,False,34.0,4,0
65,5,1035,0.7699999999999996,False,723.0,119,0
45,5,1234,0.16000000000000014,False,816.0,144,1
350,4,13,-0.3600000000000003,True,1566.0,276,1
3,5,1898,0.9900000000000002,False,756.0,133,0
14,0,750,-3.95,False,114.0,21,1
386,4,1818,0.14000000000000012,True,764.0,131,0
166,0,38,-4.58,False,307.0,49,1
23,4,268,-0.4500000000000002,False,158.0,25,0
51,5,1332,1.0,False,569.0,88,1
26,5,822,0.6100000000000003,False,736.0,123,0
127,5,91,1.25,False,1439.0,252,1
116,5,1406,0.7800000000000002,False,1001.0,180,1
276,3,3180,-0.6099999999999999,False,929.0,159,1
56,5,113,0.7800000000000002,False,292.0,47,1
166,3,2965,-0.31999999999999984,False,275.0,43,0
85,4,416,-0.5,False,837.0,146,0
48,5,1540,0.5599999999999996,False,650.0,113,0
553,4,1367,-0.33000000000000007,True,2888.0,479,1
343,5,2191,1.21,True,941.0,160,0
268,3,1054,-0.8900000000000001,False,264.0,48,0
8,5,640,1.1,False,276.0,51,0
9,4,2627,-0.4500000000000002,False,150.0,26,1
83,4,307,0.33999999999999986,False,1569.0,259,1
247,4,1451,0.4900000000000002,False,104.0,14,1
9,5,2750,1.12,False,227.0,38,1
8,2,988,-2.04,False,75.0,11,0
64,5,1839,1.31,False,1972.0,357,1
16,4,38,-0.13999999999999968,True,2769.0,491,0
1046,3,582,-1.1600000000000001,True,3072.0,499,1
38,5,1068,1.37,False,416.0,73,0
32,4,602,0.33000000000000007,True,2197.0,387,0
80,2,1620,-2.1799999999999997,False,3248.0,562,0
33,4,213,0.06999999999999984,False,25.0,4,0
15,3,2358,-0.20999999999999996,False,219.0,38,1
34,5,2141,0.8399999999999999,True,955.0,161,1
3,4,2188,0.029999999999999805,False,729.0,118,0
52,4,1328,0.33999999999999986,False,159.0,28,0
55,4,789,-0.04999999999999982,False,2420.0,413,1
108,5,1735,0.8899999999999997,False,515.0,91,1
382,4,77,-0.3700000000000001,False,1245.0,222,0
113,5,655,0.9500000000000002,False,2091.0,373,1
32,3,670,-0.8199999999999998,True,556.0,94,0
76,4,207,0.08000000000000007,True,1875.0,327,0
7,3,2941,-0.8599999999999999,False,46.0,7,0
286,4,2140,0.16000000000000014,True,3057.0,517,1
235,5,1374,0.6299999999999999,False,345.0,62,0
27,4,270,0.16999999999999993,False,2658.0,448,0
259,5,2397,1.04,False,39.0,6,1
73,5,339,0.5,False,3999.0,662,1
61,5,584,0.8200000000000003,False,2272.0,366,0
35,3,582,-0.8300000000000001,False,111.0,20,0
197,3,2925,-1.3399999999999999,False,26.0,4,0
24,5,1300,1.15,False,1321.0,236,1
265,4,1734,0.08999999999999986,False,1874.0,321,0
41,5,178,1.12,False,511.0,91,0
222,4,507,0.0,False,5061.0,852,1
147,4,257,-0.25,False,695.0,122,0
59,4,521,0.18000000000000016,False,59.0,12,0
25,4,780,-0.34999999999999964,True,990.0,154,0
22,4,1303,0.040000000000000036,True,686.0,115,0
85,4,1157,-0.16999999999999993,False,251.0,47,0
1215,5,1389,1.27,False,3109.0,558,1
526,3,3186,-1.25,False,16.0,3,0
220,4,327,-0.3200000000000003,False,373.0,68,1
368,3,2323,-0.71,False,1433.0,238,1
54,5,2079,1.02,True,667.0,114,0
82,3,435,-0.77,False,2402.0,415,0
98,5,744,0.79,False,145.0,24,0
55,1,3762,-2.79,False,127.0,23,0
25,2,2360,-1.92,False,1085.0,181,1
572,1,1598,-2.29,False,2526.0,425,0
148,3,1646,-0.7000000000000002,False,14.0,3,0
11,5,3158,1.2400000000000002,True,2193.0,352,1
379,3,1082,-0.8799999999999999,True,848.0,142,0
235,4,273,-0.46999999999999975,False,2121.0,345,1
1,5,208,0.8600000000000003,False,89.0,15,0
269,4,534,-0.28000000000000025,False,2249.0,401,0
354,3,34,-1.3499999999999996,True,1064.0,181,1
212,5,705,0.8799999999999999,False,555.0,94,0
512,4,899,-0.08999999999999986,True,1014.0,186,0
833,5,1150,1.1400000000000001,False,932.0,147,1
511,4,825,0.20000000000000018,False,1755.0,303,0
426,3,594,0.33999999999999986,False,2329.0,376,1
246,4,1734,0.20999999999999996,False,149.0,25,1
107,4,2238,0.16999999999999993,False,670.0,109,0
54,5,128,0.29000000000000004,False,502.0,93,0
55,5,3315,0.9500000000000002,False,790.0,137,0
170,2,1627,-2.13,True,1778.0,298,0
92,5,1847,1.1600000000000001,False,1529.0,263,1
30,4,2906,0.25,True,1064.0,163,1
14,4,881,0.31000000000000005,False,454.0,78,0
509,4,1755,0.10999999999999988,False,799.0,133,1
1,4,1355,-0.3099999999999996,False,947.0,160,0
265,5,1019,0.3600000000000003,True,3301.0,567,1
18,5,968,0.8799999999999999,False,812.0,137,0
482,4,1222,-0.08999999999999986,True,2662.0,467,0
266,5,837,1.08,False,994.0,181,1
168,1,1326,-3.0999999999999996,True,4546.0,791,0
8,5,838,0.5700000000000003,False,1043.0,194,0
242,5,410,1.13,False,134.0,22,1
506,4,3214,0.10000000000000009,False,456.0,80,1
81,0,749,-3.96,False,301.0,55,0
347,4,1058,-0.09999999999999964,True,208.0,40,0
3,1,1744,-2.91,False,1234.0,194,1
87,4,3232,0.06000000000000005,False,430.0,65,1
244,5,952,1.0099999999999998,True,1561.0,262,1
41,5,1257,1.25,False,1448.0,220,1
488,5,294,0.5899999999999999,False,108.0,20,1
43,3,447,-0.98,False,36.0,8,0
523,4,601,0.10000000000000009,False,2017.0,335,1
30,4,1820,0.08000000000000007,False,39.0,6,1
843,5,522,0.9500000000000002,True,3037.0,530,1
100,4,730,-0.28000000000000025,False,1364.0,226,0
477,5,433,1.33,False,1215.0,210,0
128,2,875,-1.88,True,718.0,123,1
304,4,433,0.040000000000000036,False,1299.0,220,0
385,5,1584,0.9000000000000004,False,57.0,10,0
234,5,428,0.6600000000000001,False,2528.0,464,1
982,5,601,0.6399999999999997,False,553.0,90,1
69,4,578,0.06000000000000005,False,487.0,91,1
204,3,1780,-0.8900000000000001,False,67.0,9,0
366,4,788,0.10999999999999988,False,211.0,34,0
184,4,502,0.31000000000000005,False,225.0,37,1
60,4,436,-0.11000000000000032,False,180.0,30,0
45,3,632,-0.7400000000000002,False,948.0,160,0
201,1,1150,-2.44,False,2516.0,431,0
564,4,309,-0.09999999999999964,False,1295.0,224,1
298,5,241,0.6799999999999997,False,2416.0,435,1
41,4,1827,-0.15000000000000036,False,30.0,5,0
29,4,1001,-0.23000000000000043,False,142.0,24,0
13,3,2497,-0.7599999999999998,False,113.0,20,1
65,3,433,-0.7400000000000002,False,537.0,92,0
221,5,2140,1.2599999999999998,False,3048.0,492,1
241,5,1875,1.0899999999999999,True,5390.0,908,1
18,5,1169,1.12,True,3813.0,620,1
519,5,749,0.6500000000000004,True,2147.0,385,1
128,4,1626,0.4900000000000002,True,1677.0,276,1
236,5,421,1.06,False,1001.0,179,1
356,5,1193,0.8399999999999999,False,757.0,134,1
4,5,1341,0.4400000000000004,False,465.0,85,0
186,0,560,-4.17,False,124.0,20,0
65,1,1844,-3.0599999999999996,True,4815.0,824,1
230,5,1755,0.8600000000000003,False,424.0,66,0
52,5,276,0.9100000000000001,False,914.0,159,0
24,4,809,1.15,True,685.0,115,0
2957,3,1575,-0.8300000000000001,False,2281.0,371,1
158,4,702,-0.2599999999999998,False,238.0,36,0
300,3,599,-0.94,False,2380.0,391,1
55,4,224,0.009999999999999787,True,1662.0,259,0
47,4,1543,-0.03000000000000025,False,234.0,41,0
74,5,568,1.2599999999999998,False,1667.0,285,1
152,5,1459,1.0,True,3181.0,557,0
133,4,1828,-0.1200000000000001,False,230.0,39,0
4,4,202,-0.16999999999999993,False,14.0,3,0
361,3,1590,-0.75,False,2020.0,348,0
85,5,2038,0.5300000000000002,True,2581.0,447,0
22,5,825,1.52,False,268.0,49,1
9,3,3022,0.41000000000000014,False,282.0,52,1
1596,0,2998,-3.87,False,15.0,3,1
1613,3,2442,-0.73,True,921.0,155,0
31,5,851,0.8099999999999996,True,2414.0,430,0
120,5,396,0.6900000000000004,False,2619.0,446,0
38,4,250,0.10000000000000009,True,1567.0,267,0
208,5,202,1.1400000000000001,True,1133.0,182,1
274,3,548,-1.2000000000000002,False,691.0,121,0
271,5,159,0.6799999999999997,False,654.0,100,0
204,4,1591,-0.16000000000000014,True,2462.0,415,0
44,5,2047,1.13,False,2222.0,404,1
42,5,1846,1.77,False,61.0,9,0
1,5,267,1.06,True,678.0,117,0
69,5,905,0.96,False,2001.0,357,0
325,5,1984,1.0699999999999998,False,4943.0,859,0
339,4,1225,-0.08999999999999986,True,2865.0,471,1
104,0,1927,-4.38,False,35.0,6,0
267,2,1141,-1.7000000000000002,False,1798.0,308,0
224,5,418,0.9699999999999998,False,110.0,16,0
212,5,2092,1.19,False,77.0,15,1
197,5,314,0.8399999999999999,True,816.0,149,1
122,5,1584,0.54,False,3.0,0,0
46,3,1138,-0.9199999999999999,False,747.0,130,1
48,4,925,-0.33000000000000007,False,186.0,32,1
20,5,1955,1.0,True,1285.0,202,0
480,5,464,0.9100000000000001,True,2526.0,446,1
226,0,285,-3.13,False,51.0,8,0
310,4,377,-0.40000000000000036,True,7305.0,1235,0
324,4,465,-0.08999999999999986,False,3168.0,541,0
8,5,83,0.6900000000000004,False,554.0,92,0
81,5,593,0.6900000000000004,False,1006.0,183,0
499,3,1282,-1.2000000000000002,False,2930.0,523,1
6,3,839,-1.3899999999999997,False,74.0,14,0
1873,0,2513,-3.71,False,2726.0,460,1
189,4,1089,0.06999999999999984,False,1261.0,222,1
198,0,102,-4.07,False,189.0,36,0
133,5,1038,1.31,False,2368.0,416,1
2,5,1082,0.9000000000000004,False,15.0,2,0
898,4,975,-0.41999999999999993,False,1302.0,227,1
2,4,2136,-0.16000000000000014,False,849.0,135,1
579,5,2863,0.9800000000000004,False,1128.0,189,1
1009,5,1390,0.8200000000000003,False,295.0,53,0
982,4,1068,-0.07000000000000028,False,2308.0,388,1
580,3,749,-1.2400000000000002,False,221.0,35,1
8,4,394,0.06999999999999984,False,458.0,75,0
719,4,887,0.1499999999999999,False,2937.0,513,1
585,5,543,0.6900000000000004,False,1325.0,215,1
189,5,3583,0.9299999999999997,False,213.0,31,0
570,3,2191,-0.1499999999999999,False,1854.0,310,1
37,2,2304,-1.88,False,128.0,26,0
317,4,1669,0.41999999999999993,True,2326.0,373,0
313,4,851,0.04999999999999982,False,3481.0,582,1
154,4,1663,0.43999999999999995,False,211.0,36,0
2023,2,3862,-1.4700000000000002,True,5774.0,995,1
2171,5,1845,0.96,True,1392.0,243,1
1172,4,1695,-0.15000000000000036,True,864.0,139,1
69,3,920,-1.2999999999999998,False,365.0,61,0
288,5,210,0.5499999999999998,False,1383.0,232,1
624,2,980,-2.0700000000000003,True,3972.0,692,1
398,2,2235,-2.3899999999999997,True,2588.0,423,0
36,5,1278,0.6600000000000001,False,169.0,28,0
170,4,64,-0.03000000000000025,False,392.0,65,0
98,5,486,0.7699999999999996,True,700.0,119,0
58,5,231,0.6100000000000003,False,2945.0,474,0
95,3,1556,-0.8300000000000001,True,991.0,163,0
124,5,1532,0.8399999999999999,False,4943.0,912,0
7,5,2438,0.6900000000000004,True,1231.0,210,1
2045,2,1827,-2.2300000000000004,True,714.0,121,1
82,4,985,0.33000000000000007,False,363.0,56,1
2011,2,876,-1.13,True,1300.0,226,1
12,3,3057,-0.2999999999999998,False,390.0,69,1
221,1,2053,-3.0599999999999996,False,771.0,135,0
144,5,891,0.7000000000000002,False,36.0,4,0
206,3,1969,-0.6299999999999999,False,3116.0,499,1
212,0,2953,-4.24,False,78.0,14,1
59,4,268,-0.25,True,310.0,49,0
310,4,368,-0.5199999999999996,False,1382.0,235,1
145,2,119,-1.8900000000000001,False,186.0,30,1
65,5,167,0.6699999999999999,True,364.0,62,1
79,2,1687,-1.88,False,226.0,39,0
135,5,585,1.1099999999999999,False,1826.0,286,0
175,5,80,1.23,False,2228.0,390,1
274,5,794,0.8799999999999999,False,135.0,25,1
3,5,1909,0.7000000000000002,False,85.0,17,0
320,4,2153,0.2799999999999998,True,2477.0,425,0
7,4,1360,-0.2400000000000002,False,68.0,13,0
124,3,1663,-1.13,True,2708.0,445,1
300,4,393,-0.07000000000000028,False,191.0,33,1
240,5,1131,0.5999999999999996,False,923.0,157,1
103,2,1698,-1.5699999999999998,True,1195.0,198,1
916,5,1206,1.2999999999999998,True,2746.0,475,0
79,2,388,-1.94,False,590.0,106,1
9,4,283,-0.3600000000000003,False,1872.0,305,0
47,3,411,-1.0700000000000003,False,182.0,32,0
3,3,647,-0.8900000000000001,True,343.0,56,0
129,5,2512,0.6500000000000004,True,4378.0,797,1
54,4,1216,-0.16000000000000014,False,217.0,35,1
33,2,3728,-2.0999999999999996,False,281.0,48,1
7,5,447,1.0,False,138.0,20,0
689,1,1552,-2.94,False,852.0,150,0
558,0,628,-4.26,False,21.0,5,0
508,2,2395,-1.7200000000000002,False,1541.0,254,0
59,4,1681,-0.34999999999999964,False,4258.0,782,0
670,5,2640,1.1099999999999999,True,3036.0,529,1
7,3,2073,-1.0700000000000003,False,925.0,167,0
56,5,949,0.7599999999999998,False,52.0,10,0
221,3,910,-0.94,False,282.0,47,0
24,4,193,0.16000000000000014,False,222.0,36,1
2,4,2061,0.5,True,1323.0,220,0
278,5,1811,0.9000000000000004,False,53.0,7,0
67,3,1817,-1.3099999999999996,True,2840.0,473,1
2,5,1525,0.4800000000000004,False,383.0,62,0
257,4,210,-0.23000000000000043,False,65.0,9,1
2023,5,3107,1.48,True,3226.0,551,1
369,3,871,-0.2999999999999998,False,853.0,148,1
107,5,1064,0.96,False,113.0,18,0
74,5,425,0.6600000000000001,False,13.0,2,0
179,3,1697,-0.7599999999999998,False,985.0,176,0
1733,2,1082,-1.5299999999999998,False,644.0,105,1
1854,5,1089,0.5899999999999999,False,2533.0,475,1
1150,5,1198,0.8099999999999996,False,1653.0,299,1
458,4,3698,-0.23000000000000043,False,153.0,30,0
132,4,1627,0.3500000000000001,True,3728.0,614,1
250,5,549,0.96,True,8282.0,1400,0
137,1,1994,-2.83,False,112.0,19,1
312,3,299,-1.38,True,455.0,77,1
210,5,228,0.6799999999999997,False,65.0,13,0
166,4,1238,-0.11000000000000032,False,1583.0,287,0
362,4,1553,-0.34999999999999964,True,1609.0,286,0
26,5,499,1.06,False,64.0,11,1
41,3,1434,-1.1399999999999997,True,2753.0,473,0
4,5,997,0.8700000000000001,True,29.0,4,0
527,4,2564,-0.08000000000000007,False,1150.0,196,1
1311,3,343,-0.79,False,1052.0,178,0
108,3,1513,-1.63,True,3835.0,648,1
31,5,88,0.8200000000000003,False,40.0,8,0
336,5,548,0.9199999999999999,True,2538.0,461,0
789,4,955,0.2400000000000002,True,2572.0,446,1
315,3,531,-0.6699999999999999,False,1095.0,192,0
99,5,1520,1.0699999999999998,True,3851.0,629,0
99,4,793,-0.15000000000000036,False,34.0,6,0
20,5,1440,1.4100000000000001,False,2502.0,436,1
9,4,3764,-0.08000000000000007,True,380.0,66,1
622,4,925,0.2999999999999998,False,270.0,51,1
321,5,523,0.41999999999999993,False,174.0,30,0
20,5,2122,1.12,False,1158.0,194,1
263,5,920,0.7999999999999998,False,3823.0,667,0
742,4,512,0.25,True,1936.0,316,1
5,5,2064,0.5899999999999999,False,154.0,27,0
21,4,858,0.18000000000000016,False,154.0,29,1
289,5,1417,0.7199999999999998,False,1856.0,326,0
585,3,841,-1.12,True,862.0,157,1
158,3,412,-0.9100000000000001,True,688.0,112,0
347,3,67,-0.9100000000000001,False,2678.0,453,0
6,2,42,-2.1799999999999997,False,586.0,109,1
43,4,56,0.41999999999999993,True,454.0,66,0
1,5,1638,0.9900000000000002,False,193.0,30,0
93,4,1825,0.18999999999999995,True,190.0,34,0
208,4,371,-0.1200000000000001,True,2555.0,425,1
3550,5,452,0.7699999999999996,False,2593.0,438,0
32,2,457,-1.81,False,282.0,50,1
148,5,988,1.2000000000000002,False,889.0,168,1
403,5,1185,0.8799999999999999,False,949.0,168,0
106,5,397,0.6900000000000004,True,2963.0,500,1
